"TIME","FONTE","LOAD"
0.1711405075,16.9322,12.8518
0.1711730195,16.9405,12.8418
0.1712313675,16.9286,12.8519
0.1712320785,16.9283,12.8522
0.1712338675,16.9275,12.853
0.1712345785,16.9276,12.8533
0.171237595,16.9295,12.8527
0.17123807,16.9298,12.8524
0.171240095,16.9312,12.8512
0.17124057,16.9315,12.8509
0.171256698,16.9352,12.8442
0.171273082,16.939,12.846
0.17130585,16.9266,12.8494
0.17133143,16.9169,12.866
0.171331445,16.9168,12.866
0.171332141,16.9164,12.8666
0.171332653,16.916,12.867
0.17133393,16.9151,12.8681
0.171333945,16.9151,12.8681
0.171334641,16.9151,12.8686
0.171335153,16.9155,12.8689
0.1713376575,16.9174,12.8692
0.1713376775,16.9174,12.8692
0.1713381325,16.9178,12.869
0.1713383885,16.918,12.869
0.1713401575,16.9193,12.8679
0.1713401775,16.9194,12.8679
0.1713406325,16.9197,12.8676
0.1713408885,16.9198,12.8675
0.1713731445,16.9319,12.8571
0.1714314925,16.9179,12.8746
0.1714322035,16.9175,12.8751
0.1714339925,16.9165,12.8764
0.1714347035,16.9165,12.8769
0.17143772,16.9188,12.8771
0.171438195,16.9191,12.8768
0.171440205,16.9207,12.8756
0.171440503,16.9209,12.8755
0.171473207,16.9339,12.8636
0.1715313175,16.9319,12.8646
0.1715315183,16.9319,12.8646
0.171531882,16.9318,12.8647
0.171534025,16.9313,12.8653
0.171534382,16.9312,12.8653
0.1715377675,16.9332,12.8644
0.1715380655,16.9334,12.8642
0.1715402675,16.9348,12.8628
0.1715405655,16.935,12.8627
0.1715568855,16.9387,12.8558
0.1715732695,16.9425,12.857
0.1716315975,16.9307,12.8613
0.1716316175,16.9307,12.8613
0.1716320725,16.9305,12.8614
0.1716323285,16.9304,12.8616
0.1716340975,16.9297,12.8623
0.1716341175,16.9297,12.8623
0.1716345725,16.9298,12.8625
0.1716348285,16.9298,12.8624
0.171637835,16.9317,12.8619
0.171637845,16.9317,12.8619
0.171638192,16.9319,12.8616
0.17163832,16.932,12.8616
0.171640335,16.9333,12.8603
0.171640345,16.9333,12.8603
0.171640692,16.9335,12.8601
0.17164082,16.9336,12.8601
0.171673332,16.9418,12.8496
0.17173168,16.9253,12.8646
0.171732391,16.9249,12.8651
0.17173418,16.9238,12.8663
0.171734891,16.9238,12.8667
0.1717379075,16.9259,12.8667
0.1717383825,16.9262,12.8665
0.1717403925,16.9276,12.8652
0.1717406905,16.9278,12.8651
0.1717570105,16.9329,12.858
0.1717733945,16.938,12.8587
0.1718317225,16.9296,12.8612
0.1718317425,16.9296,12.8612
0.1718321975,16.9294,12.8613
0.1718324535,16.9293,12.8614
0.1718342225,16.9286,12.8621
0.1718342425,16.9286,12.8622
0.1718346975,16.9287,12.8623
0.1718349535,16.9287,12.8623
0.17183796,16.9306,12.8617
0.17183797,16.9306,12.8617
0.171838317,16.9309,12.8614
0.171838445,16.9309,12.8614
0.17184046,16.9322,12.8601
0.17184047,16.9322,12.8601
0.171840817,16.9325,12.8599
0.171840945,16.9326,12.8599
0.171873457,16.9406,12.8499
0.171931805,16.9274,12.8616
0.171932516,16.9271,12.8619
0.171934305,16.9263,12.8628
0.171935016,16.9263,12.8631
0.1719380325,16.9283,12.8627
0.1719385075,16.9286,12.8624
0.1719405175,16.93,12.8611
0.1719408155,16.9302,12.861
0.1719735195,16.9406,12.8491
0.1720318675,16.9348,12.8512
0.1720325785,16.9346,12.8514
0.1720343675,16.934,12.8519
0.1720350785,16.9341,12.8521
0.172038095,16.9358,12.8512
0.17203857,16.9361,12.8509
0.172040595,16.9373,12.8496
0.17204107,16.9376,12.8494
0.172073582,16.944,12.8397
0.17213193,16.9249,12.8569
0.172132641,16.9244,12.8574
0.17213443,16.9234,12.8586
0.172135141,16.9234,12.8591
0.1721381575,16.9254,12.8592
0.1721386325,16.9257,12.8589
0.1721406425,16.9271,12.8577
0.1721409405,16.9273,12.8575
0.1721572605,16.9325,12.8504
0.1721736445,16.9377,12.851
0.1722319725,16.9298,12.8531
0.1722319925,16.9298,12.8531
0.1722324475,16.9296,12.8533
0.1722327035,16.9296,12.8534
0.1722344725,16.9289,12.8541
0.1722344925,16.9289,12.8541
0.1722349475,16.929,12.8542
0.1722352035,16.929,12.8542
0.17223821,16.9309,12.8535
0.17223822,16.9309,12.8535
0.172238567,16.9311,12.8533
0.172238695,16.9312,12.8532
0.17224071,16.9325,12.852
0.17224072,16.9325,12.852
0.172241067,16.9327,12.8518
0.172241195,16.9328,12.8517
0.172257323,16.9365,12.8451
0.172273707,16.9403,12.8463
0.172306475,16.9285,12.8486
0.172332055,16.9193,12.8642
0.17233207,16.9193,12.8642
0.172332766,16.9188,12.8648
0.172333278,16.9185,12.8652
0.172334555,16.9176,12.8662
0.17233457,16.9176,12.8662
0.172335266,16.9176,12.8666
0.172335778,16.918,12.867
0.1723382825,16.9198,12.8671
0.1723383025,16.9198,12.8671
0.1723387575,16.9202,12.8669
0.1723390135,16.9204,12.8668
0.1723407825,16.9217,12.8658
0.1723408025,16.9217,12.8658
0.1723412575,16.922,12.8655
0.1723415135,16.9221,12.8653
0.1723737695,16.9337,12.8547
0.1724321175,16.9207,12.87
0.1724328285,16.9203,12.8705
0.1724346175,16.9193,12.8717
0.1724353285,16.9194,12.8721
0.172438345,16.9215,12.8721
0.17243882,16.9219,12.8719
0.17244083,16.9234,12.8707
0.172441128,16.9236,12.8705
0.172457448,16.9293,12.8633
0.172473832,16.9351,12.864
0.17253216,16.9281,12.8662
0.17253218,16.9281,12.8662
0.172532635,16.928,12.8664
0.172532891,16.9279,12.8665
0.17253466,16.9273,12.8672
0.17253468,16.9273,12.8672
0.172535135,16.9273,12.8673
0.172535391,16.9274,12.8673
0.1725383975,16.9293,12.8667
0.1725384075,16.9293,12.8667
0.1725387545,16.9295,12.8664
0.1725388825,16.9296,12.8664
0.1725408975,16.931,12.8651
0.1725409075,16.931,12.8651
0.1725412545,16.9312,12.8649
0.1725413825,16.9313,12.8649
0.1725575105,16.9353,12.8582
0.1725738945,16.9395,12.8602
0.1726322225,16.9264,12.8673
0.1726322425,16.9264,12.8673
0.1726326975,16.9262,12.8675
0.1726329535,16.9261,12.8676
0.1726347225,16.9253,12.8685
0.1726347425,16.9253,12.8686
0.1726351975,16.9253,12.8688
0.1726354535,16.9253,12.8687
0.17263846,16.9273,12.8684
0.17263847,16.9273,12.8684
0.172638817,16.9276,12.8682
0.172638945,16.9277,12.8681
0.172640905,16.929,12.8669
0.172640955,16.929,12.8669
0.172641221,16.9292,12.8667
0.172641253,16.9292,12.8667
0.172657573,16.9341,12.8598
0.172673957,16.9389,12.8598
0.172732063,16.9324,12.86
0.1727320634,16.9324,12.86
0.1727321151,16.9324,12.8601
0.1727321631,16.9324,12.8601
0.17273247,16.9323,12.8602
0.17273252,16.9323,12.8602
0.1727346,16.9317,12.8608
0.17273464,16.9316,12.8608
0.17273497,16.9316,12.8609
0.17273502,16.9315,12.8609
0.1727383275,16.9334,12.8602
0.1727383475,16.9334,12.8602
0.1727386375,16.9336,12.86
0.1727387175,16.9336,12.86
0.1727408275,16.9349,12.8587
0.1727408475,16.935,12.8587
0.1727411375,16.9351,12.8585
0.1727412175,16.9352,12.8584
0.1727494435,16.9381,12.8544
0.1727576355,16.941,12.8538
0.1728067875,16.9341,12.8497
0.1728323475,16.9306,12.8574
0.1728323825,16.9306,12.8574
0.1728328225,16.9304,12.8576
0.1728335905,16.9301,12.8579
0.1728348475,16.9296,12.8584
0.1728348825,16.9295,12.8584
0.1728353225,16.9295,12.8586
0.1728360905,16.9299,12.8588
0.172838585,16.9315,12.858
0.172838615,16.9315,12.858
0.172838942,16.9317,12.8578
0.172839326,16.932,12.8576
0.172841085,16.9331,12.8565
0.172841115,16.9331,12.8565
0.172841442,16.9333,12.8563
0.172841826,16.9334,12.856
0.172874082,16.9425,12.8448
0.17293243,16.93,12.8543
0.172933141,16.9296,12.8547
0.17293493,16.9287,12.8556
0.172935641,16.9287,12.8559
0.1729386575,16.9306,12.8556
0.1729391325,16.9309,12.8553
0.1729411425,16.9322,12.8541
0.1729414405,16.9324,12.8539
0.1729577605,16.9367,12.847
0.1729741445,16.9411,12.8474
0.1730322505,16.9325,12.8488
0.1730322509,16.9325,12.8488
0.1730323026,16.9325,12.8488
0.1730323506,16.9325,12.8489
0.1730326575,16.9324,12.849
0.1730327075,16.9324,12.849
0.1730347875,16.9317,12.8497
0.1730348275,16.9317,12.8497
0.1730351575,16.9316,12.8498
0.1730352075,16.9316,12.8498
0.173038515,16.9334,12.8492
0.173038535,16.9334,12.8492
0.173038825,16.9336,12.849
0.173038905,16.9336,12.849
0.173041015,16.935,12.8477
0.173041035,16.935,12.8477
0.173041325,16.9351,12.8475
0.173041405,16.9352,12.8474
0.173049631,16.9381,12.8434
0.173057823,16.9409,12.8428
0.173106975,16.9337,12.8392
0.173132535,16.9299,12.8473
0.17313257,16.9299,12.8473
0.17313301,16.9297,12.8475
0.173133778,16.9294,12.8479
0.173135035,16.9289,12.8484
0.17313507,16.9289,12.8484
0.17313551,16.9288,12.8486
0.173136278,16.9293,12.8488
0.1731387725,16.9308,12.8481
0.1731388025,16.9308,12.8481
0.1731391295,16.931,12.8479
0.1731395135,16.9313,12.8476
0.1731412725,16.9324,12.8466
0.1731413025,16.9324,12.8465
0.1731416295,16.9326,12.8463
0.1731420135,16.9327,12.8461
0.1731742695,16.9409,12.8361
0.1732326175,16.9236,12.8528
0.1732333285,16.9232,12.8533
0.1732351175,16.9221,12.8545
0.1732358285,16.9221,12.8549
0.173238845,16.9242,12.855
0.17323932,16.9245,12.8548
0.17324133,16.926,12.8536
0.173241628,16.9262,12.8534
0.173257948,16.9335,12.8464
0.1733071,16.9273,12.8457
0.17333266,16.924,12.856
0.173332695,16.924,12.856
0.173333135,16.9238,12.8563
0.173333903,16.9235,12.8567
0.17333516,16.9229,12.8574
0.173335195,16.9229,12.8574
0.173335635,16.9228,12.8576
0.173336403,16.9233,12.8579
0.1733388975,16.925,12.8574
0.1733389275,16.925,12.8574
0.1733392545,16.9252,12.8572
0.1733396385,16.9255,12.857
0.1733413425,16.9267,12.856
0.1733413975,16.9267,12.8559
0.1733416585,16.9269,12.8558
0.1733417545,16.927,12.8557
0.1733580105,16.934,12.8507
0.1733743945,16.9317,12.8457
0.1734327225,16.9235,12.8596
0.1734327425,16.9235,12.8596
0.1734331975,16.9232,12.8598
0.1734334535,16.9231,12.86
0.1734352225,16.9222,12.861
0.1734352425,16.9222,12.861
0.1734356975,16.9221,12.8612
0.1734359535,16.9223,12.8614
0.17343896,16.9244,12.8612
0.17343897,16.9244,12.8612
0.173439317,16.9246,12.861
0.173439445,16.9247,12.8609
0.173441405,16.9261,12.8597
0.173441455,16.9261,12.8597
0.173441721,16.9263,12.8595
0.173441753,16.9263,12.8595
0.173458073,16.9335,12.8526
0.173507225,16.9211,12.8576
0.173532785,16.9146,12.8746
0.17353282,16.9146,12.8746
0.17353326,16.9143,12.875
0.173534028,16.9138,12.8756
0.173535285,16.9129,12.8767
0.17353532,16.9129,12.8768
0.17353576,16.9128,12.8771
0.173536528,16.9134,12.8776
0.1735390225,16.9153,12.8779
0.1735390525,16.9153,12.8779
0.1735393795,16.9155,12.8778
0.1735397635,16.9158,12.8776
0.1735415225,16.9172,12.8766
0.1735415525,16.9173,12.8766
0.1735418795,16.9175,12.8764
0.1735422635,16.9177,12.8762
0.1735745195,16.9307,12.8654
0.1736328675,16.9212,12.8778
0.1736335785,16.9208,12.8783
0.1736353675,16.92,12.8793
0.1736360785,16.92,12.8797
0.173639095,16.9222,12.8796
0.17363957,16.9225,12.8793
0.17364158,16.924,12.8781
0.173641878,16.9242,12.8779
0.173658198,16.9317,12.8709
0.17370735,16.9261,12.8698
0.17373291,16.9232,12.8804
0.173732945,16.9232,12.8804
0.173733385,16.923,12.8807
0.173734153,16.9226,12.8811
0.17373541,16.922,12.8818
0.173735445,16.922,12.8818
0.173735885,16.9219,12.882
0.173736653,16.9224,12.8823
0.1737391475,16.9241,12.8819
0.1737391775,16.9241,12.8819
0.1737395045,16.9244,12.8817
0.1737398885,16.9246,12.8815
0.1737415925,16.9259,12.8805
0.1737416475,16.9259,12.8804
0.1737419085,16.9261,12.8803
0.1737420045,16.9261,12.8802
0.1737582605,16.9334,12.8747
0.1737746445,16.9329,12.8692
0.1738329725,16.9308,12.8738
0.1738329925,16.9308,12.8738
0.1738334475,16.9307,12.8739
0.1738337035,16.9306,12.874
0.1738354725,16.93,12.8746
0.1738354925,16.93,12.8746
0.1738359475,16.93,12.8747
0.1738362035,16.9302,12.8748
0.17383921,16.932,12.8739
0.17383922,16.932,12.8739
0.173839567,16.9322,12.8737
0.173839695,16.9323,12.8736
0.17384171,16.9336,12.8724
0.17384172,16.9336,12.8724
0.173842067,16.9338,12.8722
0.173842195,16.9339,12.8721
0.173874707,16.9417,12.862
0.173933055,16.9307,12.8701
0.173933766,16.9305,12.8704
0.173935555,16.9298,12.8711
0.173936266,16.9298,12.8713
0.1739392825,16.9317,12.8706
0.1739397575,16.932,12.8703
0.1739417825,16.9333,12.8691
0.1739422575,16.9336,12.8688
0.1739747695,16.9408,12.8595
0.1740331175,16.92,12.8807
0.1740338285,16.9196,12.8812
0.1740356175,16.9184,12.8826
0.1740363285,16.9184,12.8831
0.174039345,16.9206,12.8835
0.17403982,16.9209,12.8833
0.174041845,16.9224,12.8821
0.17404232,16.9228,12.8818
0.174074832,16.9329,12.8726
0.17413318,16.9143,12.8955
0.174133891,16.9139,12.8961
0.17413568,16.9128,12.8976
0.174136391,16.9128,12.8981
0.1741394075,16.9151,12.8985
0.1741398825,16.9155,12.8984
0.1741419075,16.9171,12.8972
0.1741423825,16.9175,12.8969
0.1741748945,16.9311,12.8855
0.1742332425,16.9272,12.8904
0.1742339535,16.927,12.8907
0.1742357425,16.9264,12.8914
0.1742364535,16.9265,12.8916
0.17423947,16.9285,12.8908
0.174239945,16.9288,12.8905
0.17424197,16.9301,12.8893
0.174242445,16.9304,12.889
0.174274957,16.9391,12.879
0.174333305,16.9275,12.8895
0.174334016,16.9272,12.8898
0.174335805,16.9264,12.8907
0.174336516,16.9265,12.8909
0.1743395325,16.9284,12.8904
0.1743400075,16.9288,12.8901
0.1743420325,16.9301,12.8888
0.1743425075,16.9304,12.8885
0.1743750195,16.9391,12.8786
0.1744333675,16.927,12.8896
0.1744340785,16.9267,12.8899
0.1744358675,16.9259,12.8908
0.1744365785,16.926,12.8911
0.174439595,16.928,12.8906
0.17444007,16.9283,12.8903
0.17444208,16.9297,12.889
0.174442378,16.9299,12.8888
0.174458698,16.9345,12.8819
0.174475082,16.9392,12.8814
0.17450785,16.9313,12.8804
0.17453343,16.9252,12.8916
0.174533445,16.9252,12.8916
0.174534141,16.9248,12.892
0.174534653,16.9245,12.8923
0.17453593,16.9238,12.8931
0.174535945,16.9238,12.8931
0.174536641,16.9239,12.8934
0.174537153,16.9242,12.8936
0.1745396575,16.9259,12.8933
0.1745396775,16.9259,12.8933
0.1745401325,16.9262,12.893
0.1745403885,16.9264,12.8929
0.1745421425,16.9276,12.8918
0.1745421475,16.9276,12.8918
0.1745424405,16.9278,12.8916
0.1745425045,16.9279,12.8916
0.1745751445,16.9377,12.881
0.1746334925,16.9254,12.893
0.1746342035,16.9251,12.8934
0.1746359925,16.9242,12.8944
0.1746367035,16.9243,12.8947
0.17463972,16.9263,12.8944
0.174640195,16.9266,12.8941
0.174642205,16.928,12.8929
0.174642503,16.9282,12.8927
0.174658823,16.9351,12.8858
0.174707975,16.9271,12.8862
0.174733535,16.923,12.8977
0.17473357,16.923,12.8977
0.17473401,16.9228,12.8979
0.174734778,16.9224,12.8984
0.174736035,16.9217,12.8992
0.17473607,16.9217,12.8992
0.17473651,16.9216,12.8994
0.174737278,16.9221,12.8997
0.1747397725,16.9238,12.8994
0.1747398025,16.9239,12.8994
0.1747401295,16.9241,12.8992
0.1747405135,16.9244,12.899
0.1747422175,16.9256,12.8979
0.1747422725,16.9256,12.8979
0.1747425335,16.9258,12.8977
0.1747426295,16.9259,12.8977
0.1747588855,16.9332,12.8924
0.1747752695,16.9314,12.887
0.1748335975,16.925,12.8985
0.1748336175,16.925,12.8986
0.1748340725,16.9248,12.8988
0.1748343285,16.9247,12.8989
0.1748360975,16.9239,12.8999
0.1748361175,16.9239,12.8999
0.1748365725,16.9238,12.9001
0.1748368285,16.9239,12.9002
0.174839835,16.9259,12.8999
0.174839845,16.9259,12.8999
0.174840192,16.9262,12.8997
0.17484032,16.9263,12.8996
0.17484228,16.9276,12.8984
0.17484233,16.9277,12.8984
0.174842596,16.9279,12.8982
0.174842628,16.9279,12.8982
0.174858948,16.9349,12.8926
0.174875332,16.9344,12.8871
0.17493366,16.9326,12.8902
0.17493368,16.9326,12.8902
0.174934135,16.9325,12.8903
0.174934391,16.9324,12.8904
0.17493616,16.9319,12.8909
0.17493618,16.9319,12.891
0.174936635,16.9318,12.891
0.174936891,16.932,12.8911
0.1749398975,16.9338,12.8902
0.1749399075,16.9338,12.8902
0.1749402545,16.934,12.89
0.1749403825,16.9341,12.8899
0.1749423975,16.9353,12.8886
0.1749424075,16.9353,12.8886
0.1749427545,16.9355,12.8884
0.1749428825,16.9356,12.8883
0.1749753945,16.943,12.8782
0.1750337425,16.9263,12.8927
0.1750344535,16.9259,12.8932
0.1750362425,16.9249,12.8943
0.1750369535,16.925,12.8946
0.17503997,16.927,12.8945
0.175040445,16.9273,12.8943
0.175042455,16.9287,12.893
0.175042753,16.9289,12.8928
0.175075457,16.9395,12.8811
0.175133805,16.9261,12.8934
0.175134516,16.9257,12.8938
0.175136305,16.9248,12.8949
0.175137016,16.9248,12.8953
0.1751400325,16.9268,12.8951
0.1751405075,16.9271,12.8948
0.1751425175,16.9285,12.8936
0.1751428155,16.9287,12.8934
0.1751591355,16.9335,12.8864
0.1751755195,16.9384,12.8858
0.1752082875,16.9314,12.8846
0.1752338675,16.926,12.8945
0.1752338825,16.926,12.8946
0.1752345785,16.9256,12.8949
0.1752350905,16.9254,12.8952
0.1752363675,16.9248,12.8959
0.1752363825,16.9248,12.8959
0.1752370785,16.9248,12.8962
0.1752375905,16.9251,12.8964
0.175240095,16.9268,12.8959
0.175240115,16.9268,12.8959
0.17524057,16.9271,12.8956
0.175240826,16.9273,12.8955
0.17524258,16.9285,12.8944
0.175242585,16.9285,12.8944
0.175242878,16.9287,12.8942
0.175242942,16.9287,12.8942
0.175275582,16.9388,12.8832
0.1753336884,16.9334,12.8858
0.1753337881,16.9334,12.8858
0.175334145,16.9333,12.8859
0.175336265,16.9327,12.8864
0.175336645,16.9326,12.8865
0.1753399725,16.9344,12.8857
0.1753403425,16.9347,12.8855
0.1753424725,16.936,12.8842
0.1753428425,16.9362,12.884
0.1753592605,16.9419,12.877
0.1754339725,16.9325,12.8808
0.1754344475,16.9323,12.881
0.1754364725,16.9315,12.8817
0.1754369475,16.9314,12.8819
0.17544021,16.9334,12.8812
0.175440567,16.9336,12.881
0.17544271,16.9349,12.8797
0.175443067,16.9351,12.8794
0.175475707,16.9426,12.8693
0.175534055,16.9286,12.8807
0.175534766,16.9283,12.8811
0.175536555,16.9275,12.882
0.175537266,16.9275,12.8823
0.1755402825,16.9294,12.8818
0.1755407575,16.9298,12.8815
0.1755427675,16.9311,12.8803
0.1755430655,16.9313,12.8801
0.1755593855,16.9359,12.873
0.1755757695,16.9405,12.8724
0.1756085375,16.9324,12.8713
0.1756341175,16.9261,12.8823
0.1756341325,16.9261,12.8824
0.1756348285,16.9257,12.8828
0.1756353405,16.9254,12.8831
0.1756366175,16.9247,12.8839
0.1756366325,16.9247,12.8839
0.1756373285,16.9248,12.8842
0.1756378405,16.9251,12.8844
0.175640345,16.9268,12.8841
0.175640365,16.9268,12.8841
0.17564082,16.9271,12.8838
0.175641076,16.9273,12.8836
0.17564283,16.9285,12.8826
0.175642835,16.9285,12.8826
0.175643128,16.9287,12.8824
0.175643192,16.9287,12.8823
0.175659448,16.9355,12.8772
0.175675832,16.9329,12.8721
0.17573416,16.9239,12.8864
0.17573418,16.9239,12.8864
0.175734635,16.9236,12.8866
0.175734891,16.9235,12.8868
0.17573666,16.9226,12.8879
0.17573668,16.9226,12.8879
0.175737135,16.9224,12.8881
0.175737391,16.9226,12.8883
0.1757403975,16.9246,12.8881
0.1757404075,16.9247,12.8881
0.1757407545,16.9249,12.8879
0.1757408825,16.925,12.8879
0.1757428425,16.9264,12.8867
0.1757428925,16.9264,12.8866
0.1757431585,16.9266,12.8865
0.1757431905,16.9266,12.8864
0.1757595105,16.9338,12.8794
0.1758086625,16.9277,12.878
0.1758342225,16.9245,12.8884
0.1758342575,16.9245,12.8884
0.1758346975,16.9243,12.8887
0.1758354655,16.9239,12.8891
0.1758367225,16.9233,12.8898
0.1758367575,16.9233,12.8899
0.1758371975,16.9232,12.89
0.1758379655,16.9237,12.8903
0.17584046,16.9254,12.8899
0.17584049,16.9254,12.8899
0.175840817,16.9256,12.8897
0.175841201,16.9259,12.8895
0.175842905,16.9271,12.8884
0.17584296,16.9271,12.8884
0.175843221,16.9273,12.8883
0.175843317,16.9273,12.8882
0.175875957,16.9388,12.8761
0.175934305,16.937,12.874
0.175935016,16.9368,12.8741
0.175936805,16.9364,12.8744
0.175937516,16.9366,12.8745
0.1759405325,16.9383,12.8733
0.1759410075,16.9385,12.873
0.1759430325,16.9397,12.8718
0.1759435075,16.94,12.8715
0.1759760195,16.9468,12.8606
0.1760343675,16.9325,12.87
0.1760350785,16.9322,12.8703
0.1760368675,16.9313,12.8712
0.1760375785,16.9314,12.8715
0.176040595,16.9332,12.8709
0.17604107,16.9335,12.8707
0.17604308,16.9347,12.8694
0.176043378,16.9349,12.8692
0.176076082,16.9439,12.8575
0.17613443,16.9361,12.8602
0.176135141,16.9358,12.8604
0.17613693,16.9352,12.861
0.176137641,16.9353,12.8612
0.1761406575,16.937,12.8603
0.1761411325,16.9373,12.86
0.1761431575,16.9385,12.8588
0.1761436325,16.9387,12.8585
0.1761761445,16.9451,12.8485
0.1762344925,16.9319,12.8576
0.1762352035,16.9316,12.8579
0.1762369925,16.9308,12.8587
0.1762377035,16.9309,12.8589
0.17624072,16.9327,12.8583
0.176241195,16.933,12.858
0.17624322,16.9343,12.8567
0.176243695,16.9346,12.8564
0.176276207,16.9434,12.845
0.176334555,16.9306,12.8544
0.176335266,16.9302,12.8548
0.176337055,16.9293,12.8557
0.176337766,16.9293,12.8561
0.1763407825,16.9312,12.8557
0.1763412575,16.9315,12.8554
0.1763432675,16.9328,12.8542
0.1763435655,16.933,12.854
0.1763598855,16.9372,12.8471
0.1763762695,16.9414,12.8475
0.1764343755,16.9327,12.8489
0.1764343759,16.9327,12.8489
0.1764344276,16.9327,12.8489
0.1764344756,16.9327,12.849
0.1764347825,16.9326,12.8491
0.1764348325,16.9326,12.8491
0.1764369125,16.9319,12.8498
0.1764369525,16.9319,12.8498
0.1764372825,16.9318,12.8499
0.1764373325,16.9318,12.8499
0.17644064,16.9336,12.8493
0.17644066,16.9336,12.8493
0.17644095,16.9338,12.8491
0.17644103,16.9338,12.849
0.17644314,16.9351,12.8478
0.17644316,16.9352,12.8477
0.17644345,16.9353,12.8476
0.17644353,16.9354,12.8475
0.176451756,16.9383,12.8435
0.176459948,16.9411,12.8429
0.1765091,16.9338,12.8393
0.17653466,16.93,12.8474
0.176534695,16.93,12.8474
0.176535135,16.9298,12.8476
0.176535903,16.9295,12.848
0.17653716,16.9289,12.8485
0.176537195,16.9289,12.8485
0.176537635,16.9289,12.8486
0.176538403,16.9293,12.8489
0.1765408975,16.9309,12.8482
0.1765409275,16.9309,12.8481
0.1765412545,16.9311,12.8479
0.1765416385,16.9314,12.8477
0.1765433975,16.9325,12.8466
0.1765434275,16.9325,12.8466
0.1765437545,16.9327,12.8464
0.1765441385,16.9328,12.8462
0.1765763945,16.941,12.8362
0.1766347425,16.9237,12.8528
0.1766354535,16.9233,12.8533
0.1766372425,16.9222,12.8545
0.1766379535,16.9222,12.8549
0.17664097,16.9243,12.8551
0.176641445,16.9246,12.8548
